0s - (0,0,0) - LoginPlayerState
23m26s - (33044,32630,5) - CreatureMove
23m26s - (33044,32630,5) - TileItemUpdate
23m26s - (33044,32630,5) - TileItemUpdate
23m26s - (33044,32630,5) - CreatureMove
23m27s - (33044,32630,5) - TileItemUpdate
23m27s - (33044,32630,5) - TileItemUpdate
23m27s - (33044,32630,5) - CreatureMove
23m27s - (33044,32630,5) - CreatureSquare
23m27s - (33044,32630,5) - PlayerStats
23m27s - (33044,32630,5) - CreatureHealth
23m27s - (33044,32630,5) - EffectGraphical
23m27s - (33044,32630,5) - EffectText
23m27s - (33044,32630,5) - Message
23m27s - (33044,32630,5) - PlayerStats
23m27s - (33044,32630,5) - CreatureHealth
23m27s - (33044,32630,5) - TileItemUpdate
23m27s - (33044,32630,5) - TileItemUpdate
23m27s - (33044,32630,5) - CreatureMove
23m27s - (33044,32629,5) - MoveNorth
23m27s - (33044,32629,5) - CreatureMove
23m27s - (33045,32630,4) - MoveFloorUp
23m27s - (33044,32630,4) - MoveWest
23m27s - (33044,32629,4) - MoveNorth
23m27s - (33044,32628,4) - MoveNorth
23m28s - (33044,32628,4) - TileItemUpdate
23m28s - (33044,32628,4) - TileItemUpdate
23m28s - (33044,32628,4) - TileItemUpdate
23m28s - (33044,32628,4) - CreatureOutfit
23m28s - (33044,32628,4) - EffectGraphical
23m28s - (33044,32628,4) - TileItemUpdate
23m28s - (33044,32628,4) - TileItemUpdate
23m28s - (33044,32628,4) - TileItemUpdate
23m28s - (33044,32628,4) - TileItemUpdate
23m28s - (33044,32628,4) - TileItemUpdate
23m28s - (33044,32628,4) - TileItemUpdate
23m28s - (33044,32628,4) - TileItemUpdate
23m28s - (33044,32628,4) - TileItemUpdate
23m28s - (33044,32628,4) - CreatureOutfit
23m28s - (33044,32628,4) - EffectGraphical
23m28s - (33044,32628,4) - TileItemUpdate
23m28s - (33044,32628,4) - CreatureMove
23m28s - (33044,32628,4) - CreatureMove
23m28s - (33044,32628,4) - CreatureMove
23m28s - (33044,32628,4) - CreatureMove
23m28s - (33044,32628,4) - CreatureMove
23m28s - (33044,32628,4) - CreatureMove
23m28s - (33044,32628,4) - CreatureMove
23m28s - (33044,32628,4) - CreatureMove
23m28s - (33044,32628,4) - PlayerStats
23m28s - (33044,32628,4) - CreatureMove
23m28s - (33044,32628,4) - CreatureMove
23m28s - (33044,32628,4) - CreatureMove
23m28s - (33044,32628,4) - CreatureMove
23m28s - (33044,32628,4) - CreatureMove
23m28s - (33044,32628,4) - CreatureMove
23m28s - (33044,32628,4) - CreatureMove
23m28s - (33044,32628,4) - CreatureMove
23m28s - (33044,32628,4) - CreatureMove
23m28s - (33044,32628,4) - CreatureSquare
23m28s - (33044,32628,4) - EffectGraphical
23m28s - (33044,32628,4) - CreatureOutfit
23m28s - (33044,32628,4) - EffectGraphical
23m28s - (33044,32628,4) - TileItemUpdate
23m28s - (33044,32628,4) - CreatureMove
23m28s - (33044,32628,4) - CreatureMove
23m28s - (33044,32628,4) - CreatureMove
23m29s - (33044,32628,4) - CreatureMove
23m29s - (33044,32628,4) - CreatureMove
23m29s - (33044,32628,4) - CreatureMove
23m29s - (33044,32628,4) - CreatureMove
23m29s - (33044,32628,4) - CreatureHealth
23m29s - (33044,32628,4) - EffectGraphical
23m29s - (33044,32628,4) - TileItemUpdate
23m29s - (33044,32628,4) - PlayerStats
23m29s - (33044,32628,4) - PlayerStats
23m29s - (33044,32628,4) - EffectMissile
23m29s - (33044,32628,4) - CreatureHealth
23m29s - (33044,32628,4) - EffectGraphical
23m29s - (33044,32628,4) - EffectText
23m29s - (33044,32628,4) - TileItemAdd
23m29s - (33044,32628,4) - CreatureHealth
23m29s - (33044,32628,4) - EffectGraphical
23m29s - (33044,32628,4) - ContainerItemRemove
23m29s - (33044,32628,4) - PlayerStats
23m29s - (33044,32628,4) - CreatureMove
23m29s - (33044,32628,4) - TileItemUpdate
23m29s - (33044,32628,4) - CreatureMove
23m29s - (33044,32628,4) - PlayerStats
23m29s - (33044,32628,4) - CreatureHealth
23m29s - (33044,32628,4) - PlayerStats
23m29s - (33044,32628,4) - CreatureMessage
23m29s - (33044,32628,4) - TileItemUpdate
23m29s - (33044,32628,4) - EffectMissile
23m29s - (33044,32628,4) - CreatureSquare
23m29s - (33044,32628,4) - PlayerStats
23m29s - (33044,32628,4) - CreatureHealth
23m29s - (33044,32628,4) - EffectGraphical
23m29s - (33044,32628,4) - EffectText
23m29s - (33044,32628,4) - Message
23m29s - (33044,32628,4) - PlayerStats
23m29s - (33044,32628,4) - CreatureHealth
23m29s - (33044,32628,4) - TileItemUpdate
23m29s - (33044,32628,4) - PlayerIcons
23m29s - (33044,32628,4) - CreatureSpeed
23m29s - (33044,32628,4) - EffectGraphical
23m29s - (33044,32628,4) - TileItemAdd
23m29s - (33044,32628,4) - EffectGraphical
23m29s - (33044,32628,4) - EffectGraphical
23m29s - (33044,32628,4) - TileItemUpdate
23m29s - (33044,32628,4) - CreatureMove
23m29s - (33044,32628,4) - TileItemUpdate
23m29s - (33044,32628,4) - TileItemUpdate
23m29s - (33044,32628,4) - CreatureMove
23m29s - (33044,32628,4) - TileItemUpdate
23m29s - (33044,32628,4) - TileItemUpdate
23m29s - (33044,32628,4) - EffectMissile
23m29s - (33044,32628,4) - CreatureSquare
23m29s - (33044,32628,4) - PlayerStats
23m29s - (33044,32628,4) - CreatureHealth
23m29s - (33044,32628,4) - EffectGraphical
23m29s - (33044,32628,4) - EffectText
23m29s - (33044,32628,4) - Message
23m29s - (33044,32628,4) - PlayerStats
23m29s - (33044,32628,4) - CreatureHealth
23m29s - (33044,32628,4) - TileItemUpdate
23m29s - (33044,32628,4) - CreatureOutfit
23m29s - (33044,32628,4) - EffectGraphical
23m29s - (33044,32628,4) - TileItemUpdate
23m29s - (33044,32628,4) - TileItemUpdate
23m29s - (33044,32628,4) - EffectMissile
23m29s - (33044,32628,4) - CreatureSquare
23m29s - (33044,32628,4) - PlayerStats
23m29s - (33044,32628,4) - CreatureHealth
23m29s - (33044,32628,4) - EffectGraphical
23m29s - (33044,32628,4) - EffectText
23m29s - (33044,32628,4) - Message
23m29s - (33044,32628,4) - PlayerStats
23m29s - (33044,32628,4) - CreatureHealth
23m29s - (33044,32628,4) - TileItemUpdate
23m29s - (33044,32628,4) - EffectMissile
23m29s - (33044,32628,4) - CreatureSquare
23m29s - (33044,32628,4) - PlayerIcons
23m29s - (33044,32628,4) - PlayerIcons
23m29s - (33044,32628,4) - TileItemUpdate
23m29s - (33044,32628,4) - EffectMissile
23m29s - (33044,32628,4) - EffectGraphical
23m29s - (33044,32628,4) - TileItemUpdate
23m29s - (33044,32628,4) - TileItemUpdate
23m29s - (33044,32628,4) - CreatureMove
23m29s - (33044,32628,4) - CreatureMove
23m29s - (33044,32628,4) - CreatureMove
23m29s - (33044,32628,4) - CreatureMove
23m29s - (33044,32628,4) - CreatureMove
23m29s - (33044,32629,4) - MoveSouth
23m29s - (33044,32629,4) - CreatureMove
23m29s - (33043,32628,5) - MoveFloorDown
23m29s - (33044,32628,5) - MoveEast
23m29s - (33044,32629,5) - MoveSouth
23m29s - (33044,32630,5) - MoveSouth
23m29s - (33044,32630,5) - TileItemUpdate
23m29s - (33044,32630,5) - CreatureMove
23m29s - (33044,32630,5) - CreatureMove
23m29s - (33044,32630,5) - CreatureMove
23m30s - (33044,32630,5) - CreatureMove
23m30s - (33044,32630,5) - CreatureMove
23m30s - (33044,32630,5) - CreatureMove
23m30s - (33044,32630,5) - CreatureMove
23m30s - (33044,32630,5) - CreatureMove
23m30s - (33044,32630,5) - CreatureMove
23m30s - (33044,32630,5) - TileItemUpdate
23m30s - (33044,32630,5) - TileItemUpdate
23m30s - (33044,32630,5) - TileItemUpdate
23m30s - (33044,32630,5) - TileItemUpdate
23m30s - (33044,32630,5) - CreatureMove
23m30s - (33044,32630,5) - CreatureMove
23m31s - (33044,32630,5) - CreatureMove
23m31s - (33044,32630,5) - CreatureSquare
23m31s - (33044,32630,5) - PlayerStats
23m31s - (33044,32630,5) - CreatureHealth
23m31s - (33044,32630,5) - EffectGraphical
23m31s - (33044,32630,5) - EffectText
23m31s - (33044,32630,5) - Message
23m31s - (33044,32630,5) - PlayerStats
23m31s - (33044,32630,5) - CreatureHealth
23m31s - (33044,32630,5) - CreatureMove
23m31s - (33044,32630,5) - CreatureMove
23m31s - (33044,32630,5) - TileItemUpdate
23m31s - (33044,32630,5) - TileItemUpdate
23m31s - (33044,32630,5) - TileItemUpdate
23m31s - (33044,32630,5) - CreatureMove
23m32s - (33044,32630,5) - TileItemUpdate
23m32s - (33044,32630,5) - TileItemUpdate
23m32s - (33044,32630,5) - TileItemUpdate
23m32s - (33044,32630,5) - TileItemUpdate
23m32s - (33044,32630,5) - CreatureMove
23m32s - (33044,32630,5) - CreatureMove
23m33s - (33044,32630,5) - TileItemUpdate
23m33s - (33044,32630,5) - CreatureMove
23m34s - (33044,32630,5) - TileItemUpdate
23m34s - (33044,32630,5) - TileItemUpdate
23m34s - (33044,32630,5) - TileItemUpdate
23m34s - (33044,32630,5) - TileItemUpdate
23m34s - (33044,32630,5) - TileItemUpdate
23m34s - (33044,32630,5) - TileItemUpdate
23m34s - (33044,32630,5) - TileItemUpdate
23m34s - (33044,32630,5) - CreatureMove
23m34s - (33044,32630,5) - CreatureMove
23m35s - (33044,32630,5) - CreatureSquare
23m35s - (33044,32630,5) - PlayerStats
23m35s - (33044,32630,5) - CreatureHealth
23m35s - (33044,32630,5) - EffectGraphical
23m35s - (33044,32630,5) - EffectText
23m35s - (33044,32630,5) - Message
23m35s - (33044,32630,5) - PlayerStats
23m35s - (33044,32630,5) - CreatureHealth
23m35s - (33044,32630,5) - PlayerStats
23m35s - (33044,32630,5) - CreatureHealth
23m35s - (33044,32630,5) - PlayerStats
23m35s - (33044,32630,5) - TileItemUpdate
23m35s - (33044,32630,5) - TileItemUpdate
23m35s - (33044,32630,5) - TileItemUpdate
23m35s - (33044,32630,5) - PlayerStats
23m35s - (33044,32630,5) - CreatureHealth
23m35s - (33044,32630,5) - PlayerIcons
23m35s - (33044,32630,5) - CreatureSpeed
23m35s - (33044,32630,5) - EffectGraphical
23m35s - (33044,32630,5) - ContainerItemRemove
23m35s - (33044,32630,5) - PlayerStats
23m35s - (33044,32630,5) - CreatureMove
23m36s - (33044,32630,5) - TileItemUpdate
23m36s - (33044,32630,5) - TileItemUpdate
23m36s - (33044,32630,5) - TileItemUpdate
23m36s - (33044,32630,5) - TileItemUpdate
23m36s - (33044,32630,5) - TileItemUpdate
23m36s - (33044,32630,5) - TileItemUpdate
23m36s - (33044,32630,5) - CreatureMove
23m36s - (33044,32630,5) - CreatureMove
23m37s - (33044,32630,5) - CreatureMove
23m37s - (33044,32629,5) - MoveNorth
23m37s - (33044,32629,5) - CreatureMove
23m37s - (33045,32630,4) - MoveFloorUp
23m37s - (33044,32630,4) - MoveWest
23m37s - (33044,32629,4) - MoveNorth
23m37s - (33044,32628,4) - MoveNorth
23m37s - (33044,32628,4) - TileItemUpdate
23m37s - (33044,32628,4) - TileItemUpdate
23m37s - (33044,32628,4) - EffectMissile
23m37s - (33044,32628,4) - EffectGraphical
23m37s - (33044,32628,4) - TileItemUpdate
23m37s - (33044,32628,4) - TileItemUpdate
23m37s - (33044,32628,4) - TileItemUpdate
23m37s - (33044,32628,4) - TileItemUpdate
23m37s - (33044,32628,4) - EffectMissile
23m37s - (33044,32628,4) - CreatureSquare
23m37s - (33044,32628,4) - PlayerStats
23m37s - (33044,32628,4) - CreatureHealth
23m37s - (33044,32628,4) - EffectGraphical
23m37s - (33044,32628,4) - EffectText
23m37s - (33044,32628,4) - Message
23m37s - (33044,32628,4) - PlayerStats
23m37s - (33044,32628,4) - CreatureHealth
23m37s - (33044,32628,4) - TileItemUpdate
23m37s - (33044,32628,4) - EffectMissile
23m37s - (33044,32628,4) - CreatureSquare
23m37s - (33044,32628,4) - PlayerStats
23m37s - (33044,32628,4) - CreatureHealth
23m37s - (33044,32628,4) - EffectGraphical
23m37s - (33044,32628,4) - EffectText
23m37s - (33044,32628,4) - Message
23m37s - (33044,32628,4) - PlayerStats
23m37s - (33044,32628,4) - CreatureHealth
23m37s - (33044,32628,4) - TileItemUpdate
23m37s - (33044,32628,4) - TileItemUpdate
23m37s - (33044,32628,4) - TileItemUpdate
23m37s - (33044,32628,4) - TileItemUpdate
23m37s - (33044,32628,4) - TileItemUpdate
23m37s - (33044,32628,4) - CreatureMove
23m37s - (33044,32628,4) - CreatureSquare
23m37s - (33044,32628,4) - EffectGraphical
23m37s - (33044,32628,4) - TileItemUpdate
23m37s - (33044,32628,4) - CreatureMove
23m37s - (33044,32628,4) - CreatureMove
23m37s - (33044,32628,4) - CreatureMove
23m37s - (33044,32628,4) - CreatureSquare
23m37s - (33044,32628,4) - EffectGraphical
23m37s - (33044,32628,4) - TileItemUpdate
23m37s - (33044,32628,4) - CreatureMove
23m37s - (33044,32628,4) - CreatureMove
23m37s - (33044,32628,4) - CreatureMove
23m37s - (33044,32628,4) - CreatureMove
23m37s - (33044,32628,4) - CreatureMove
23m37s - (33044,32628,4) - CreatureMove
23m37s - (33044,32628,4) - CreatureMove
23m37s - (33044,32628,4) - CreatureMove
23m37s - (33044,32628,4) - CreatureMove
23m37s - (33044,32628,4) - TileItemUpdate
23m37s - (33044,32628,4) - EffectMissile
23m37s - (33044,32628,4) - CreatureSquare
23m37s - (33044,32628,4) - PlayerStats
23m37s - (33044,32628,4) - CreatureHealth
23m37s - (33044,32628,4) - EffectGraphical
23m37s - (33044,32628,4) - EffectText
23m37s - (33044,32628,4) - Message
23m37s - (33044,32628,4) - PlayerStats
23m37s - (33044,32628,4) - CreatureHealth
23m37s - (33044,32628,4) - TileItemUpdate
23m37s - (33044,32628,4) - TileItemUpdate
23m37s - (33044,32628,4) - EffectMissile
23m37s - (33044,32628,4) - CreatureSquare
23m37s - (33044,32628,4) - PlayerStats
23m37s - (33044,32628,4) - CreatureHealth
23m37s - (33044,32628,4) - EffectGraphical
23m37s - (33044,32628,4) - EffectText
23m37s - (33044,32628,4) - Message
23m37s - (33044,32628,4) - PlayerStats
23m37s - (33044,32628,4) - CreatureHealth
23m37s - (33044,32628,4) - TileItemUpdate
23m37s - (33044,32628,4) - CreatureMove
23m37s - (33044,32628,4) - CreatureSquare
23m37s - (33044,32628,4) - PlayerStats
23m37s - (33044,32628,4) - CreatureHealth
23m37s - (33044,32628,4) - EffectGraphical
23m37s - (33044,32628,4) - EffectText
23m37s - (33044,32628,4) - TileItemAdd
23m37s - (33044,32628,4) - Message
23m37s - (33044,32628,4) - PlayerStats
23m37s - (33044,32628,4) - CreatureHealth
23m37s - (33044,32628,4) - TileItemUpdate
23m37s - (33044,32628,4) - EffectMissile
23m37s - (33044,32628,4) - CreatureSquare
23m37s - (33044,32628,4) - PlayerStats
23m37s - (33044,32628,4) - CreatureHealth
23m37s - (33044,32628,4) - EffectGraphical
23m37s - (33044,32628,4) - EffectText
23m37s - (33044,32628,4) - Message
23m37s - (33044,32628,4) - PlayerStats
23m37s - (33044,32628,4) - CreatureHealth
23m37s - (33044,32628,4) - TileItemUpdate
23m37s - (33044,32628,4) - CreatureMove
23m37s - (33044,32628,4) - PlayerStats
23m37s - (33044,32628,4) - PlayerStats
23m37s - (33044,32628,4) - EffectMissile
23m37s - (33044,32628,4) - CreatureHealth
23m37s - (33044,32628,4) - EffectGraphical
23m37s - (33044,32628,4) - EffectText
23m37s - (33044,32628,4) - TileItemAdd
23m37s - (33044,32628,4) - CreatureHealth
23m37s - (33044,32628,4) - EffectGraphical
23m37s - (33044,32628,4) - ContainerItemRemove
23m37s - (33044,32628,4) - PlayerStats
23m38s - (33044,32628,4) - CreatureMove
23m38s - (33044,32628,4) - CreatureMove
23m38s - (33044,32628,4) - TileItemUpdate
23m38s - (33044,32628,4) - CreatureHealth
23m38s - (33044,32628,4) - EffectGraphical
23m38s - (33044,32628,4) - TileItemUpdate
23m38s - (33044,32628,4) - CreatureMove
23m38s - (33044,32628,4) - CreatureMove
23m38s - (33044,32628,4) - CreatureMove
23m38s - (33044,32629,4) - MoveSouth
23m38s - (33044,32629,4) - CreatureMove
23m38s - (33043,32628,5) - MoveFloorDown
23m38s - (33044,32628,5) - MoveEast
23m38s - (33044,32629,5) - MoveSouth
23m38s - (33044,32630,5) - MoveSouth
23m38s - (33044,32630,5) - TileItemUpdate
23m38s - (33044,32630,5) - TileItemUpdate
23m38s - (33044,32630,5) - CreatureMove
23m38s - (33044,32630,5) - TileItemUpdate
23m38s - (33044,32630,5) - TileItemUpdate
23m38s - (33044,32630,5) - PlayerStats
23m38s - (33044,32630,5) - EffectText
23m38s - (33044,32630,5) - TileItemRemove
23m38s - (33044,32630,5) - TileItemAdd
23m38s - (33044,32630,5) - TileItemAdd
23m38s - (33044,32630,5) - TileItemRemove
23m38s - (33044,32630,5) - CreatureMove
23m39s - (33044,32630,5) - TileItemUpdate
23m39s - (33044,32630,5) - TileItemUpdate
23m39s - (33044,32630,5) - CreatureMove
23m39s - (33044,32630,5) - CreatureSquare
23m39s - (33044,32630,5) - PlayerStats
23m39s - (33044,32630,5) - CreatureHealth
23m39s - (33044,32630,5) - EffectGraphical
23m39s - (33044,32630,5) - EffectText
23m39s - (33044,32630,5) - Message
23m39s - (33044,32630,5) - PlayerStats
23m39s - (33044,32630,5) - CreatureHealth
23m39s - (33044,32630,5) - TileItemUpdate
23m39s - (33044,32630,5) - TileItemUpdate
23m39s - (33044,32630,5) - CreatureHealth
23m39s - (33044,32630,5) - TileItemAdd
23m39s - (33044,32630,5) - TileItemAdd
23m39s - (33044,32630,5) - TileItemRemove
23m40s - (33044,32630,5) - TileItemUpdate
23m40s - (33044,32630,5) - TileItemUpdate
23m40s - (33044,32630,5) - TileItemUpdate
23m40s - (33044,32630,5) - TileItemUpdate
23m40s - (33044,32630,5) - CreatureMove
23m40s - (33044,32630,5) - CreatureSquare
23m40s - (33044,32630,5) - PlayerStats
23m40s - (33044,32630,5) - CreatureHealth
23m40s - (33044,32630,5) - EffectGraphical
23m40s - (33044,32630,5) - EffectText
23m40s - (33044,32630,5) - Message
23m40s - (33044,32630,5) - PlayerStats
23m40s - (33044,32630,5) - CreatureHealth
23m40s - (33044,32630,5) - TileItemUpdate
23m40s - (33044,32630,5) - CreatureMove
23m41s - (33044,32630,5) - TileItemUpdate
23m41s - (33044,32630,5) - TileItemUpdate
23m41s - (33044,32630,5) - TileItemUpdate
23m41s - (33044,32630,5) - TileItemUpdate
23m41s - (33044,32630,5) - CreatureMove
23m41s - (33044,32630,5) - PlayerStats
23m41s - (33044,32630,5) - CreatureHealth
23m41s - (33044,32630,5) - PlayerStats
23m41s - (33044,32630,5) - PlayerStats
23m41s - (33044,32630,5) - CreatureHealth
23m41s - (33044,32630,5) - EffectGraphical
23m41s - (33044,32630,5) - ContainerItemRemove
23m41s - (33044,32630,5) - PlayerStats
23m42s - (33044,32630,5) - TileItemUpdate
23m42s - (33044,32630,5) - TileItemUpdate
23m42s - (33044,32630,5) - TileItemUpdate
23m42s - (33044,32630,5) - TileItemUpdate
23m42s - (33044,32630,5) - CreatureMove
23m42s - (33044,32630,5) - TileItemUpdate
23m42s - (33044,32630,5) - TileItemUpdate
23m42s - (33044,32630,5) - CreatureMove
23m43s - (33044,32630,5) - TileItemUpdate
23m43s - (33044,32630,5) - TileItemUpdate
23m43s - (33044,32630,5) - TileItemUpdate
23m43s - (33044,32630,5) - CreatureMove
23m43s - (33044,32630,5) - CreatureSquare
23m43s - (33044,32630,5) - PlayerStats
23m43s - (33044,32630,5) - CreatureHealth
23m43s - (33044,32630,5) - EffectGraphical
23m43s - (33044,32630,5) - EffectText
23m43s - (33044,32630,5) - Message
23m43s - (33044,32630,5) - PlayerStats
23m43s - (33044,32630,5) - CreatureHealth
23m43s - (33044,32630,5) - CreatureMove
23m43s - (33044,32629,5) - MoveNorth
23m43s - (33044,32629,5) - CreatureMove
23m43s - (33045,32630,4) - MoveFloorUp
23m43s - (33044,32630,4) - MoveWest
23m43s - (33044,32629,4) - MoveNorth
23m43s - (33044,32628,4) - MoveNorth
23m43s - (33044,32628,4) - CreatureOutfit
23m43s - (33044,32628,4) - EffectGraphical
23m43s - (33044,32628,4) - TileItemUpdate
23m43s - (33044,32628,4) - TileItemUpdate
23m43s - (33044,32628,4) - TileItemUpdate
23m43s - (33044,32628,4) - TileItemUpdate
23m43s - (33044,32628,4) - EffectMissile
23m43s - (33044,32628,4) - CreatureSquare
23m43s - (33044,32628,4) - PlayerIcons
23m43s - (33044,32628,4) - PlayerIcons
23m43s - (33044,32628,4) - TileItemUpdate
23m43s - (33044,32628,4) - CreatureHealth
23m43s - (33044,32628,4) - EffectGraphical
23m43s - (33044,32628,4) - TileItemUpdate
23m43s - (33044,32628,4) - TileItemUpdate
23m43s - (33044,32628,4) - TileItemUpdate
23m43s - (33044,32628,4) - PlayerSkills
23m43s - (33044,32628,4) - CreatureSquare
23m43s - (33044,32628,4) - EffectGraphical
23m43s - (33044,32628,4) - CreatureOutfit
23m43s - (33044,32628,4) - EffectGraphical
23m43s - (33044,32628,4) - TileItemUpdate
23m43s - (33044,32628,4) - CreatureSquare
23m43s - (33044,32628,4) - EffectGraphical
23m43s - (33044,32628,4) - TileItemUpdate
23m43s - (33044,32628,4) - CreatureMove
23m43s - (33044,32628,4) - CreatureMove
23m43s - (33044,32628,4) - CreatureMove
23m43s - (33044,32628,4) - CreatureSquare
23m43s - (33044,32628,4) - PlayerStats
23m43s - (33044,32628,4) - CreatureHealth
23m43s - (33044,32628,4) - EffectGraphical
23m43s - (33044,32628,4) - EffectText
23m43s - (33044,32628,4) - TileItemRemove
23m43s - (33044,32628,4) - TileItemAdd
23m43s - (33044,32628,4) - Message
23m43s - (33044,32628,4) - PlayerStats
23m43s - (33044,32628,4) - CreatureHealth
23m43s - (33044,32628,4) - TileItemUpdate
23m43s - (33044,32628,4) - CreatureMove
23m43s - (33044,32628,4) - TileItemUpdate
23m43s - (33044,32628,4) - TileItemUpdate
